1.40363853292783E+019,-0.000113,0.000021,-0.000082,1,-0.000022,0.000017,-0.000061,-0.00046,-0.000257,-0.000243,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
1.40363853567783E+019,-0.000154,0.000115,-0.000159,0.999999,-0.000375,-0.000768,0.000642,0.001003,-0.000257,0.000972,-0.003162,0.021264,0.078491,0.005137,0.060405,0.04308
1.40363853627783E+019,-0.000503,0.000076,-0.000353,0.999999,-0.000406,-0.000969,0.000876,0.000274,0.00039,0.000122,-0.003142,0.021265,0.078489,0.049903,-0.005442,-0.000832
1.40363853677783E+019,-0.000341,0.000124,-0.000204,0.999999,-0.000474,-0.001065,0.001053,-0.001266,0.000333,-0.000582,-0.00313,0.021257,0.078481,0.050153,0.013099,0.005051
1.40363853897783E+019,0.003276,-0.000798,0.00426,0.99994,0.000547,0.010917,0.001033,0.037254,-0.004886,0.024554,-0.003116,0.021267,0.078468,0.024074,0.009902,0.020368
1.40363853912783E+019,0.010392,-0.001402,0.010126,0.999655,-0.000839,0.026047,0.003316,0.073558,-0.007217,0.045935,-0.003111,0.021307,0.07841,-0.026453,0.009237,-0.021086
1.40363853932783E+019,0.042706,-0.003478,0.015491,0.999338,0.000586,0.036204,0.003494,0.21812,-0.011415,0.001275,-0.003104,0.021384,0.078413,-0.014947,0.010148,-0.024269
1.40363853937783E+019,0.055404,-0.003923,0.014927,0.999388,0.000741,0.034851,0.002934,0.253978,-0.008895,-0.011291,-0.003092,0.021471,0.07839,-0.00346,0.005419,-0.023632
1.40363853947783E+019,0.085857,-0.004684,0.012158,0.999504,0.001529,0.031401,0.002042,0.321062,-0.007457,-0.032894,-0.003082,0.021565,0.078371,0.036078,0.004343,-0.011628
1.40363853972783E+019,0.163075,-0.006145,0.006759,0.999594,0.004282,0.028147,0.000607,0.237425,-0.008073,0.015604,-0.003062,0.021635,0.078393,0.084646,0.028108,0.043806
1.40363854047783E+019,0.304107,-0.026525,0.141385,0.999677,0.014304,0.019873,-0.00686,0.233661,-0.059312,0.336807,-0.003049,0.021649,0.078391,0.189388,0.038847,0.161813
1.40363854092783E+019,0.41464,-0.079378,0.319504,0.992724,0.098829,0.02458,-0.064245,0.242679,-0.188765,0.428544,-0.003024,0.021627,0.078416,0.000633,-0.014573,0.058348
1.40363854132783E+019,0.49127,-0.188923,0.497546,0.98256,0.16096,0.026148,-0.089357,0.198802,-0.338574,0.437471,-0.00295,0.02163,0.078404,0.084868,-0.007296,0.159741
1.40363854167783E+019,0.595581,-0.340132,0.628396,0.981009,0.168876,0.030806,-0.090292,0.390774,-0.524633,0.326099,-0.002939,0.021624,0.078387,0.009333,0.015488,0.173459
1.40363854197783E+019,0.730712,-0.519989,0.70458,0.972105,0.212226,0.027773,-0.095917,0.428239,-0.638895,0.236702,-0.002934,0.02162,0.078404,0.121678,0.055188,0.217076
1.40363854227783E+019,0.829566,-0.720185,0.783026,0.951871,0.280313,0.022513,-0.1219,0.264299,-0.684075,0.286005,-0.002919,0.021578,0.078373,0.036656,-0.040744,0.110729
1.40363854257783E+019,0.894667,-0.928767,0.873415,0.929728,0.326211,0.057406,-0.160925,0.184801,-0.703497,0.282936,-0.002862,0.021551,0.078373,0.111648,0.083113,0.109223
1.40363854287783E+019,0.95489,-1.15362,0.909771,0.925267,0.342785,0.04124,-0.157093,0.235678,-0.772833,0.000742,-0.002844,0.021542,0.078303,0.023473,0.004807,0.121467
1.40363854312783E+019,1.027376,-1.351041,0.89162,0.926507,0.345238,0.026596,-0.147269,0.276477,-0.80386,-0.079275,-0.002835,0.02151,0.078315,0.000574,0.06507,0.120843
