14036385329278296064.000000,-0.000113,0.000021,-0.000082,1.000000,-0.000022,0.000017,-0.000061,-0.000460,-0.000257,-0.000243,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385329778294784.000000,-0.000080,0.000075,-0.000065,1.000000,-0.000048,-0.000001,-0.000084,0.000656,0.001065,0.000336,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385330278293504.000000,-0.000107,0.000099,-0.000083,1.000000,-0.000042,0.000019,-0.000029,-0.000533,0.000481,-0.000363,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385330778294272.000000,-0.000098,0.000087,-0.000101,1.000000,-0.000065,-0.000035,-0.000050,0.000171,-0.000232,-0.000351,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385331278295040.000000,-0.000124,0.000132,-0.000134,1.000000,-0.000063,-0.000006,-0.000010,-0.000510,0.000890,-0.000656,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385331778291712.000000,-0.000139,0.000157,-0.000121,1.000000,-0.000087,-0.000007,0.000006,-0.000303,0.000502,0.000252,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385332278294528.000000,-0.000173,0.000178,-0.000141,1.000000,-0.000086,-0.000016,0.000021,-0.000686,0.000421,-0.000411,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385332778293248.000000,-0.000151,0.000183,-0.000141,1.000000,-0.000104,-0.000006,0.000051,0.000445,0.000108,0.000015,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385333278296064.000000,-0.000138,0.000194,-0.000121,1.000000,-0.000145,-0.000026,0.000021,0.000262,0.000224,0.000390,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385333778292736.000000,-0.000175,0.000172,-0.000154,1.000000,-0.000157,-0.000016,-0.000001,-0.000750,-0.000450,-0.000648,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385334278295552.000000,-0.000175,0.000111,-0.000171,1.000000,-0.000136,-0.000036,0.000068,0.000013,-0.001219,-0.000356,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
14036385334778294272.000000,-0.000113,0.000112,-0.000144,1.000000,-0.000163,-0.000044,0.000024,0.001234,0.000026,0.000557,-0.003172,0.021267,0.078502,-0.025266,0.136696,0.075593
