13176213419257098240.000000,-6.145445,-8.445719,-0.089836,0.890598,-0.005859,0.002667,0.454746,8.798240,11.821884,0.256729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213420294748160.000000,-5.278531,-7.272187,-0.070656,0.890289,-0.006313,0.002702,0.455345,8.798240,11.821884,0.256729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213421330700288.000000,-4.331319,-5.976080,-0.055534,0.889940,-0.006552,0.002889,0.456021,8.798240,11.821884,0.256729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213422383036416.000000,-3.473347,-4.798369,-0.043015,0.889666,-0.006397,0.003072,0.456556,8.038992,11.867349,-0.082790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213423404478464.000000,-2.619883,-3.624287,-0.029343,0.889314,-0.006304,0.003163,0.457244,8.038992,11.867349,-0.082790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213424440598528.000000,-1.684737,-2.336247,-0.015610,0.888891,-0.005646,0.002373,0.458078,8.038992,11.867349,-0.082790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213425478221824.000000,-0.840140,-1.166645,-0.008476,0.888599,-0.005063,0.002251,0.458651,8.038992,11.867349,-0.082790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213426513952768.000000,0.000000,0.000000,0.000000,0.888318,-0.004997,0.002305,0.459195,8.345275,11.956534,0.009264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213427551350784.000000,0.917089,1.284260,0.011200,0.888033,-0.005327,0.002293,0.459743,8.345275,11.956534,0.009264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213428587550720.000000,1.745178,2.451744,0.026932,0.887924,-0.005866,0.002923,0.459944,8.345275,11.956534,0.009264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213429624938496.000000,2.568329,3.618930,0.041420,0.887823,-0.006383,0.003585,0.460126,8.345275,11.956534,0.009264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213430661079040.000000,3.471439,4.897897,0.058105,0.887684,-0.006651,0.004215,0.460387,8.000074,11.788845,-0.073573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213431698487296.000000,4.288646,6.056209,0.067299,0.887589,-0.006595,0.004306,0.460570,8.000074,11.788845,-0.073573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213432734640128.000000,5.186210,7.321195,0.074280,0.887469,-0.006782,0.004483,0.460796,8.000074,11.788845,-0.073573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213433772042240.000000,5.997694,8.466738,0.079872,0.887461,-0.006940,0.004879,0.460805,8.000074,11.788845,-0.073573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213434809423872.000000,6.805250,9.608441,0.087692,0.887470,-0.007070,0.005604,0.460777,7.979581,11.685406,-0.065877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213435845588992.000000,7.689405,10.857376,0.092659,0.887477,-0.007447,0.005272,0.460762,7.979581,11.685406,-0.065877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213436883214336.000000,8.488027,11.985903,0.101456,0.887472,-0.008230,0.004231,0.460769,7.979581,11.685406,-0.065877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213437919160320.000000,9.283041,13.109108,0.115707,0.887545,-0.007579,0.003787,0.460642,7.979581,11.685406,-0.065877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213438956554240.000000,10.152921,14.336633,0.134491,0.887636,-0.006438,0.004823,0.460475,7.759789,11.470761,-0.014899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213439994068992.000000,10.939898,15.444635,0.147568,0.887692,-0.005345,0.005146,0.460378,7.759789,11.470761,-0.014899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213441030313984.000000,11.796576,16.651882,0.153564,0.887753,-0.005110,0.004531,0.460269,7.759789,11.470761,-0.014899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213442067826688.000000,12.566780,17.742161,0.160385,0.887834,-0.005545,0.003829,0.460114,7.759789,11.470761,-0.014899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213443103692800.000000,13.327173,18.823109,0.168945,0.887963,-0.006159,0.003503,0.459861,7.550617,11.035313,0.063634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213444141123584.000000,14.156558,19.996817,0.182373,0.888177,-0.006614,0.003435,0.459442,7.550617,11.035313,0.063634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13176213445177247744.000000,14.900769,21.050709,0.196014,0.888432,-0.006708,0.003837,0.458943,7.550617,11.035313,0.063634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
